Date,Close,High,Low,Open,Volume
2017-08-22,66.79839324951172,66.87143157472634,66.0588218666113,66.0588218666113,14343700
2017-08-23,66.39666748046875,66.78927730995164,66.22318661260901,66.61579644209192,13766500
2017-08-24,66.36927032470703,66.52448636612252,65.80317968627112,66.41491841372039,17098300
2017-08-25,66.48797607421875,66.97188909680779,66.17754393368413,66.52449873180835,12794300
2017-08-28,66.49710845947266,66.73449528475439,66.24145682240946,66.70710503306685,14569700
2017-08-29,66.69795989990234,66.79839543709178,65.78491462798571,65.96752089597601,11478400
2017-08-30,67.57450103759766,67.7571073556144,66.49710704293607,66.66145551554493,16897800
2017-08-31,68.26841735839844,68.44189825382976,67.38276896600189,67.59276555585383,27652800
2017-09-01,67.51057434082031,68.24100642968278,67.23665795375746,68.21361618417312,21736200
2017-09-05,67.2092514038086,67.46490292119054,66.63403548969919,66.9627253220607,21556000
2017-09-06,67.01753234863281,67.60188083510725,66.97187729319623,67.3279644344546,16535800
2017-09-07,67.87578582763672,68.11317956160052,67.20013424049064,67.27317953801534,17471200
2017-09-08,67.5470962524414,67.96709626629647,67.41926349815394,67.86666072320254,14703800
2017-09-11,68.25926971435547,68.42361814972965,67.84839514292855,67.84839514292855,17910400
2017-09-12,68.18621063232422,68.69751367634971,67.90316887095032,68.2592559146083,14394900
2017-09-13,68.67012023925781,68.68838504196907,68.06751410342929,68.41446872914987,13380800
2017-09-14,68.26841735839844,68.92581131373272,68.04015595535098,68.47842091423558,15733900
2017-09-15,68.76141357421875,68.83445884271137,67.62923977650397,68.32315589522344,38578400
2017-09-18,68.62449645996094,69.3640610140313,68.51492850284606,68.68840936011537,23307000
2017-09-19,68.88013458251953,69.126653730311,68.4875248538277,68.67013111397084,16093300
2017-09-20,68.42361450195312,68.98057267180754,67.84839152581812,68.79795943891446,21587900
2017-09-21,67.7571029663086,68.69753867854394,67.66579981321485,68.57884527612048,19186100
2017-09-22,67.93971252441406,68.03101567251653,67.42840235626959,67.55622815680978,14111400
2017-09-25,66.88970184326172,67.79361475620253,66.57926281331275,67.64752416187761,24149200
2017-09-26,66.88970184326172,67.39187258779197,66.64317570683417,67.26404680074914,18019600
2017-09-27,67.42839813232422,67.72057236753955,66.80752701174373,67.15448870517542,19565100
2017-09-28,67.4466552734375,67.53795840544161,66.93534519544606,67.14534866843972,10883800
2017-09-29,68.01274871826172,68.0584037738649,67.45579047662368,67.51057793654417,17079100
2017-10-02,68.12229919433594,68.48751864750845,67.83925742696853,68.21360231613365,15304800
2017-10-03,67.8027572631836,68.36884098558782,67.73884436013847,68.17710227645246,12190400
2017-10-04,68.19535827636719,68.22274852185029,67.30057078334819,67.6475255027727,13317700
2017-10-05,69.36404418945312,69.50100236113096,68.4418665972032,68.67926029704597,21195300
2017-10-06,69.3914566040039,69.41884685389539,68.97145651837147,69.09014992322926,13959800
2017-10-09,69.65624237060547,69.89363615223876,69.26363252505148,69.36406808782002,11386500
2017-10-10,69.65624237060547,69.96667449844684,69.5192841517407,69.6927650267017,13944500
2017-10-11,69.77493286132812,69.81145551589745,69.34580037761879,69.7201523624662,15388900
2017-10-12,70.41404724121094,70.56926325097133,69.72926335181658,69.83882431589123,16876500
2017-10-13,70.75189208984375,71.09885382946891,70.56928578076621,70.84319524438251,15335700
2017-10-16,70.89796447753906,71.04404809403691,70.62404811837982,70.68796100671932,12380100
2017-10-17,70.84319305419922,70.8705902690996,70.53276094516787,70.73363205853354,16824000
2017-10-18,70.8614501953125,71.08057912891307,70.64232126171193,70.91623068721684,13300700
2017-10-19,71.13536834716797,71.1536261895935,70.62405820146911,70.82492929806688,15092800
2017-10-20,71.95707702636719,72.10316757573366,71.41838379903514,71.50968690939878,22866400
2017-10-23,71.97537994384766,72.44102814308862,71.91146703614884,72.12146360459448,20627200
2017-10-24,72.00276184082031,72.31319393763006,71.63754228235074,72.03928449326564,17517200
2017-10-25,71.79273986816406,72.22187221655915,71.22665631579767,71.74709178883425,20410800
2017-10-26,71.91146850585938,72.51407493848075,71.9023361000059,72.31320380561208,32120700
2017-10-27,76.52233123779297,78.70450914353673,76.3397249477828,77.03364138859165,71066700
2017-10-30,76.59538269042969,76.99712491989015,75.88320834982903,76.42190182480194,31756700
2017-10-31,75.94709777832031,77.02449136123494,75.88318489484156,77.02449136123494,27086600
2017-11-01,75.94709777832031,76.4766656505625,75.67318143999317,76.40362036487767,22307400
2017-11-02,76.74147033691406,77.11581533680018,75.89233781768002,76.10233436332781,23992900
2017-11-03,76.82362365722656,77.18884313558821,76.1479721501459,76.76884317356607,17633500
2017-11-06,77.12490844726562,77.33490488592277,76.76882147216857,76.87838240851832,19860900
2017-11-07,76.94233703613281,77.51756012808433,76.63190492668542,77.39885976130883,17939700
2017-11-08,77.20710754394531,77.25276259486837,76.54058838275832,76.82363019372956,18034200
2017-11-09,76.7779769897461,76.94232542464674,75.69145780466458,76.79624179694778,21178400
2017-11-10,76.57711791992188,76.78711445470266,75.9927694386434,76.50407261826622,19397800
2017-11-13,76.63191223144531,76.64104463729487,76.20277971431636,76.38539300138433,14196900
2017-11-14,76.74147033691406,76.78711842832354,75.76451201615951,76.23929256952371,18801300
2017-11-15,76.14498901367188,76.79650588881996,75.87887530394111,76.59462603999211,19383100
2017-11-16,76.34688568115234,76.54876559296514,76.10830669534447,76.2551239942287,20962800
2017-11-17,75.6127700805664,76.27346529598645,75.4659458100435,76.27346529598645,22079000
2017-11-20,75.7320556640625,75.78711126220058,75.4751202047965,75.61276620110792,16315000
2017-11-21,76.82402801513672,76.93413919657579,75.92474702791456,75.92474702791456,21237500
2017-11-22,76.26429748535156,76.989226668278,76.20006360843239,76.92499279135882,20553100
2017-11-24,76.4019546508789,76.55795023172504,75.96148871564262,76.17254691399863,7425600
2017-11-27,76.9616928100586,77.06263275170109,76.43864356744156,76.44781483416035,18265200
2017-11-28,77.88848114013672,78.05365492463915,77.09931828095465,77.14520261035865,21926000
2017-11-29,76.475341796875,77.92520003276574,76.32852452034905,77.73249841928157,27381100
2017-11-30,77.23698425292969,77.55815363896176,76.47534899393396,76.63135155369315,33054600
2017-12-01,77.31958770751953,77.82428054184201,76.365250655949,76.7139479051701,29532100
2017-12-04,74.40149688720703,77.47555825148545,74.05279274972304,77.46637998445522,39094900
2017-12-05,74.86947631835938,75.86969729983372,74.30972810053872,74.64006867134741,26152300
2017-12-06,75.9614486694336,76.29179619646236,74.72264894355814,74.83276711955601,26162100
2017-12-07,75.69535827636719,75.97982856828135,75.2457211711033,75.74124261405343,23184500
2017-12-08,77.22781372070312,77.61321698761087,76.46617845445618,76.74146350183275,24489100
2017-12-11,78.2096939086914,78.33816168976087,77.19112292951998,77.34711852068017,22857900
2017-12-12,78.53083038330078,78.96211789619247,78.07201507187833,78.28306619459167,23924100
2017-12-13,78.31977081298828,78.91623210701354,78.15459702388846,78.67764618921026,22062700
2017-12-14,77.71414947509766,78.79695402644404,77.5673251964901,78.39319426124023,19306000
2017-12-15,79.69624328613281,79.91647274468401,77.88850926981137,78.23721349689971,53936700
2017-12-18,79.26493072509766,80.29267954360357,79.12729173236718,79.94398242707626,22283800
2017-12-19,78.76025390625,79.23741884583514,78.24637589327277,79.23741884583514,23524800
2017-12-20,78.47577667236328,79.19153452005072,77.73249802399448,79.09976584660093,23674900
2017-12-21,78.45741271972656,79.00798965440873,78.36565106410713,78.9621123270818,17990700
2017-12-22,78.46660614013672,78.57671734776001,77.92520036577682,78.36566619917075,14145800
2017-12-26,78.36566162109375,78.48495108937247,78.02613574850069,78.28307121923424,9891200
2017-12-27,78.6501235961914,78.89788779672095,78.20048652981643,78.59506799650323,14678000
2017-12-28,78.65929412841797,78.85199570934427,78.50329861066322,78.82446791220704,10594300
2017-12-29,78.49414825439453,78.96214197502665,78.4574421781716,78.57673167516998,18717400
2018-01-02,78.87034606933594,79.20069364038586,78.45741510600642,79.03551985486091,22483800
2018-01-03,79.23741912841797,79.38424341864007,78.88872194059171,78.97130535311602,26061400
2018-01-04,79.93480682373047,80.4395064837773,79.43928543049348,79.45763496314687,21912000
2018-01-05,80.92584991455078,81.12772977932875,80.22844865467228,80.4395067862946,23407100
2018-01-08,81.0084457397461,81.2837377795754,80.38445651697141,80.93503359566263,22113000
2018-01-09,80.953369140625,81.4213626865952,80.62302157887729,81.3479505615478,19484300
2018-01-10,80.58631896972656,80.92584481189634,80.210094064426,80.62302503382323,18652200
2018-01-11,80.82492065429688,80.87079799264367,80.0541071598178,80.87079799264367,17808900
2018-01-12,82.2197036743164,82.38487746901366,81.16442704158203,81.36630690187492,24271500
2018-01-16,81.07267761230469,83.31169894475336,80.76068650911022,82.67853146937172,36599700
2018-01-17,82.71524810791016,82.84371587281072,81.43974172713446,81.74256160195785,25621200
2018-01-18,82.67853546142578,83.20158474865815,82.27478266138324,82.40325041607417,24159700
2018-01-19,82.58677673339844,83.14653211355778,82.27478560398126,82.71524449268408,36875000
2018-01-22,84.06416320800781,84.07334147683113,82.34819098837296,82.58677697100464,23601600
2018-01-23,84.33026123046875,84.69731490413442,83.99991362426631,84.33026123046875,23412800
2018-01-24,84.25685119628906,85.7342371939278,84.03662178698536,84.92672469250311,33277500
2018-01-25,84.72483825683594,85.55987849464731,84.35778460243885,84.85330598573,26383200
2018-01-26,86.3123550415039,86.3123550415039,84.95426531142833,85.44978680785084,29172200
2018-01-29,86.18386840820312,87.58784217343296,86.00034507978118,87.3033789140891,31569900
2018-01-30,85.1010971069336,85.94532294893189,84.51381382613326,85.61497522836058,38635100
2018-01-31,87.18408203125,87.54195739189355,85.80763618232389,86.0278655578817,48756300
2018-02-01,86.49586486816406,88.15677406285691,85.87187576171584,86.98220798035814,47227900
2018-02-02,84.22014617919922,86.22975969195994,83.9632106983099,85.92693987478319,47867800
2018-02-05,80.75150299072266,85.55988598126316,80.75150299072266,83.10063538287068,51031500
2018-02-06,83.80722045898438,83.94486647558878,78.22802366022806,79.7329375729105,67998600
2018-02-07,82.22887420654297,84.21095255551046,81.85264232030059,83.0363865707941,41107600
2018-02-08,78.00780487060547,82.47666287879102,77.77839714530747,82.32066730582073,55628700
2018-02-09,80.91668701171875,81.6049101354289,76.92499429439347,79.19154356863369,63499100
2018-02-12,81.78842163085938,82.38488298503323,80.68726759312813,81.43054621854839,35720300
2018-02-13,82.43077087402344,82.58676641924995,80.56798159605506,81.60490180963755,26407700
2018-02-14,83.72147369384766,83.8874233824261,81.50882055793865,81.60101326629272,34960900
2018-02-15,85.42706298828125,85.4823772016912,83.54630235996963,84.09024421543977,27823900
2018-02-16,84.81859588623047,86.20150777567987,84.63421044784532,85.23346663952384,30596900
2018-02-20,85.48239135742188,85.79584799712225,83.90587270950057,84.33918620990677,30911700
2018-02-21,84.34841918945312,86.07245219018611,84.34841918945312,85.72211698010265,26922500
2018-02-22,84.56965637207031,85.49159743036286,84.22853564831533,84.86467722936985,24392800
2018-02-23,86.71778869628906,86.72701007794608,85.15049143955494,86.29369658015928,26329200
2018-02-26,87.97163391113281,87.99929102369545,86.89296431806788,87.03125691473474,30199800
2018-02-27,86.84688568115234,88.35886916442374,86.84688568115234,88.2666764220497,25869100
2018-02-28,86.45043182373047,88.23900018037723,86.32136060560687,87.43690872444873,31167300
2018-03-01,85.60225677490234,87.18799709334523,84.67109400021585,86.65326939826944,37135600
2018-03-02,85.78665161132812,85.87884434619906,83.76759765853701,84.43139660377545,32830400
2018-03-05,86.33058166503906,86.9114021444224,85.05830521950013,85.13205517682782,23901600
2018-03-06,86.03555297851562,87.11422250035707,85.68521785276502,86.97592991282154,22175800
2018-03-07,86.53340148925781,86.60715847329269,85.21502529351027,85.8880454635855,26716100
2018-03-08,87.05889129638672,87.67659009518458,86.45040684346813,86.91137735609671,25887800
2018-03-09,89.00421142578125,89.00421142578125,87.58442101992217,87.85178483341384,36937300
2018-03-12,89.21624755859375,89.62190394074366,88.54323441604853,88.9673265274538,26073700
2018-03-13,87.04048919677734,89.64957796048643,86.63483273811599,89.4283139984232,35387800
2018-03-14,86.5241928100586,87.96242607446733,86.20151474985138,87.69506224348015,32132000
2018-03-15,86.82842254638672,87.1972004333656,85.5838033324545,86.22915935927767,27611000
2018-03-16,87.21566009521484,87.93477330353534,86.58873962547428,87.28941709962082,49081300
2018-03-19,85.63912963867188,86.5702923520782,84.9200165262042,86.42277836292885,33344100
2018-03-20,85.86039733886719,86.45043925352891,85.740547492839,85.78664737492531,23075200
2018-03-21,85.2611312866211,86.70857879139378,85.01220320609984,85.67600204235166,24457100
2018-03-22,82.78108215332031,84.58808564566692,82.66123235707158,84.14555087654969,38604700
2018-03-23,80.37483978271484,83.39880600720033,80.28264706296417,82.51374323665729,44068900
2018-03-26,86.45964050292969,86.66246868270993,83.34348192716395,83.5370887259034,56396800
2018-03-27,82.48609924316406,87.7135053601985,81.6010363318557,87.52911989137145,56569000
2018-03-28,82.41234588623047,84.1087218166402,81.93293942576874,82.8087809922076,52501100
2018-03-29,84.14556121826172,85.08594508051719,81.49959475927469,83.14064879412366,45867500
2018-04-02,81.6102523803711,83.78603472032339,80.67909659940072,83.40804239120337,48515400
2018-04-03,82.70736694335938,83.02083069513104,81.02943377946659,82.587517086601,37213800
2018-04-04,85.12287139892578,85.5193065765829,80.88194135687563,80.99256984952466,35560000
2018-04-05,85.16896057128906,85.80510251189783,84.2654617624523,85.2242818490742,29771900
2018-04-06,83.18677520751953,85.24270058044334,82.4953191609223,84.34841630142752,38026000
2018-04-09,83.68460845947266,85.89726897972238,83.54632289196333,83.93353654869722,31533900
2018-04-10,85.62989807128906,85.9986759664468,84.4866929267681,85.17814884249384,26812000
2018-04-11,84.68952941894531,86.00790577546188,84.33919425283784,84.82782202241147,24872100
2018-04-12,86.27526092529297,86.80998852020936,85.21502711712517,85.21502711712517,26758900
2018-04-13,85.81428527832031,86.82841915248244,85.22424349575861,86.70856933328652,23346100
2018-04-16,86.81922149658203,87.27097785500555,86.12776543426357,86.72702876171053,20288100
2018-04-17,88.5708999633789,89.00421349761227,87.47378757107349,87.58442305870345,26771000
2018-04-18,88.9120101928711,89.17015259943066,88.06381895636432,88.70918200661627,21043300
2018-04-19,88.6077651977539,89.49282786476891,87.8978665676197,88.91200746781142,23552500
2018-04-20,87.58441925048828,88.60777460654438,86.70857787152482,88.42338916903215,31154400
2018-04-23,87.9071044921875,88.7737315940436,87.24330560854062,88.26666104852052,22331800
2018-04-24,85.85116577148438,88.93966733777698,85.19658837349454,88.72761777010416,34524800
2018-04-25,85.10441589355469,86.0171430244774,83.2328758118097,86.0171430244774,33729300
2018-04-26,86.9021987915039,87.72272607912018,85.83274338561702,86.24762123811647,42529000
2018-04-27,88.34040832519531,90.25804777059024,86.5795042345366,89.98146258821185,48272800
2018-04-30,86.21996307373047,88.87515900574046,85.87884923191628,88.81062338427384,41523600
2018-05-01,87.58441925048828,87.85178305857852,85.54692992040778,85.93414355949561,31408900
2018-05-02,86.21072387695312,87.74114261659477,85.9157029732961,87.57519291867187,27471000
2018-05-03,86.72701263427734,87.51988266767174,85.23346528521623,85.70365728963698,31142500
2018-05-04,87.73192596435547,87.9255327678709,85.66677265915159,86.03555053749892,22531300
2018-05-07,88.7092056274414,89.16095495920908,87.67662869240321,87.74116431122717,24242000
2018-05-08,88.33119201660156,88.65387709252711,87.63973605479616,88.36807051196031,23484600
2018-05-09,89.37300109863281,89.40065821507118,87.63053242446951,88.51559531977034,27327400
2018-05-10,90.26728820800781,90.30415967517877,89.47441802058988,89.8524103468585,22388100
2018-05-11,90.07365417480469,90.23038952757534,89.46517662859767,90.16585392367682,16778300
2018-05-14,90.37789154052734,90.98637608743391,89.71409277439396,90.27647744937624,19454100
2018-05-15,89.72331237792969,90.21194006169348,88.81980695662574,89.64955539785329,24594000
2018-05-16,89.95480346679688,90.18628777470714,89.46405786432159,90.14924943772064,17384700
2018-05-17,89.05664825439453,90.31592352573514,88.7325716178747,89.59369357453643,17246700
2018-05-18,89.22332000732422,89.75110399293281,88.89924336078228,88.89924336078228,17865800
2018-05-21,90.3714828491211,90.75112054889236,89.63073721672593,89.81592185873942,19422500
2018-05-22,90.2789077758789,90.8992842159222,90.00112369544684,90.44557681126962,15441200
2018-05-23,91.35298919677734,91.41780453356726,89.18629196173644,89.54740699018627,21251200
2018-05-24,91.02891540527344,91.61226056453121,89.64000912413424,91.41781453289283,26649300
2018-05-25,91.07520294189453,91.64928667124688,90.61223424335475,91.0196489586591,18363900
2018-05-29,90.7511215209961,91.55668249315906,90.02889151932943,90.59370680282306,28671000
2018-05-30,91.62150573730469,91.89928979163079,90.65853702814933,91.02890634812819,22158500
2018-05-31,91.51963806152344,92.58446735450359,91.30667644153193,91.93631407930222,34140900
2018-06-01,93.32522583007812,93.39004116164045,91.82520478833982,91.92705846141507,28655600
2018-06-04,94.14006042480469,94.31599080384456,93.38079198564529,93.76042973739611,27281600
2018-06-05,94.62155151367188,94.75118219321998,94.01042939779461,94.44562113528134,23514400
2018-06-06,94.89930725097656,95.00116091413523,94.35300766161707,94.89005296475533,21122900
2018-06-07,93.4085464477539,95.08449765984764,92.9455778266649,95.04745932243966,28232200
2018-06-08,94.1030044555664,94.39930410647297,93.0937361980331,93.60299747009765,22165100
2018-06-11,93.56598663330078,94.06598666364711,93.21412586425546,93.5289482858043,23490900
2018-06-12,93.80669403076172,93.93632467162368,93.28817146731386,93.61224806946878,18325200
2018-06-13,93.38076782226562,94.4548583952289,93.11224517902481,94.18633575198807,29492900
2018-06-14,93.90855407714844,94.47337636405945,93.51966212809711,94.12152275268069,25691800
2018-06-15,92.71411895751953,94.01043286515439,92.65856496833342,93.99191722353984,65738600
2018-06-18,93.3900375366211,93.62152186383572,92.05668555127563,92.60299223695952,23586000
2018-06-19,93.3900375366211,93.519668194714,92.13076223142617,92.26965424062317,28653100
2018-06-20,94.32523345947266,94.92708704129342,93.63078049798024,93.86226481847771,26180800
2018-06-21,93.6492919921875,94.87152886776775,93.40854633150549,94.51967525934059,23198200
2018-06-22,92.9733657836914,93.30669670568508,92.2511287704061,92.9733657836914,38923100
2018-06-25,91.10296630859375,92.69557952368177,90.0936980876023,92.59372586008843,35433300
2018-06-26,91.74187469482422,92.66781204847159,91.43631367267865,91.50112900486032,26897200
2018-06-27,90.31593322753906,92.61225398241558,90.18630255900611,92.20484633745842,31298400
2018-06-28,91.32518005371094,91.76963300128341,90.056650658659,90.16775859729715,26650700
2018-06-29,91.30667114257812,92.51039237162696,91.04740984754372,91.60297077466609,28053200
2018-07-02,92.6030044555664,92.64929708851285,90.74186824117552,90.83446057141037,19564500
2018-07-03,91.71410369873047,93.17707944421058,91.61225001802502,93.03819448355938,14670300
2018-07-05,92.37152099609375,92.5196673130418,91.69558355655634,92.1307752836684,18977400
2018-07-06,93.6678237915039,93.91782376255486,92.28817208203743,92.49187942514476,19234600
2018-07-09,94.30671691894531,94.67709326880646,93.75115592632424,94.12153227618539,18212000
2018-07-10,94.55670928955078,94.9178242319544,94.31596363983498,94.44559428252651,19293100
2018-07-11,94.42707824707031,94.76040913805146,93.61224899435594,93.6585486798384,19644600
2018-07-12,96.4734115600586,96.67711890060255,95.12154392157908,95.15857519773151,24335900
2018-07-13,97.62157440185547,97.778982054799,96.38081468818328,96.64008307839424,24635200
2018-07-16,97.1401138305664,97.98271334555633,96.7789916791787,97.59382126171482,21786900
2018-07-17,98.10305786132812,98.61232622154206,96.59378254776689,96.86230522275777,25901700
2018-07-18,97.33451843261719,98.1956402884137,96.96414214954578,98.09378663396056,29493900
2018-07-19,96.66787719726562,97.51047665564468,96.19564709041788,97.15862294595291,40171600
2018-07-20,98.39935302734375,100.18641228556255,98.2234297454103,100.07530433157109,56004000
2018-07-23,99.97344970703125,100.13085734990607,98.26972143061766,98.42713613783334,29707000
2018-07-24,99.6864242553711,100.760507970013,99.31604788108908,100.52902361912945,26316600
2018-07-25,102.62164306640625,102.9179427498951,99.6308621756524,99.96420020262006,30702100
2018-07-26,101.5012435913086,102.77903444940891,101.39012857847095,102.53828878709763,31372100
2018-07-27,99.70494079589844,102.01978432564688,98.27899633385238,102.01978432564688,37005300
2018-07-30,97.56599426269531,99.56601471483616,97.00117206948595,99.25119949335652,34668300
2018-07-31,98.22340393066406,98.81600307734332,97.57524375725052,98.60303444759653,27655200
2018-08-01,98.40860748291016,98.56601511626263,97.61230090151005,98.1771231758599,23628700
2018-08-02,99.60310363769531,100.08458806344166,97.07529097558375,97.59382081601404,26104300
2018-08-03,100.03826904296875,100.04753039419745,98.90862438066563,99.81604606386784,18659600
2018-08-06,100.12161254882812,100.39013525335744,99.59382849215798,100.11235826078169,20265900
2018-08-07,100.8160629272461,101.01977028828554,100.158648212109,100.51976323782738,16080200
2018-08-08,101.38087463378906,101.62162031368665,100.70494434992038,101.23272833685746,15487500
2018-08-09,101.54754638671875,102.00126076966394,101.48273105548961,101.58458472804129,13677200
2018-08-10,100.92717742919922,101.56607650103764,100.35309369331962,101.31606944495226,18183700
2018-08-13,100.19567108154297,101.46420768387846,100.09381741675409,101.14938533880175,18472500
2018-08-14,101.44571685791016,101.62164725497777,100.03829487439813,100.51977929750034,16788300
2018-08-15,100.07002258300781,101.30625280099213,99.28923851170255,100.84150257259219,29982800
2018-08-16,100.05143737792969,101.18542916932982,99.73541059883199,100.66491113715651,21384300
2018-08-17,99.99566650390625,100.29310638325525,99.16841161785665,99.79117525719266,18061500
2018-08-20,99.33573913574219,100.29312369100401,98.97323444183775,99.93061899709959,17914200
2018-08-21,98.50846862792969,99.78187980689859,98.38762902126463,99.38219429802247,22881900
2018-08-22,99.51232147216797,99.77258047807683,98.32256196428398,98.3876267157612,18000600
2018-08-23,99.9770736694336,100.55336654482637,99.33572313282315,99.59598214379854,18167700
2018-08-24,100.75786590576172,100.90658231335225,99.97708171844951,100.07932735121095,17234000
2018-08-27,101.87323760986328,101.91041847509013,100.86008562565014,101.56650079038548,19662300
2018-08-28,102.48674011230469,102.70981827496666,102.04987368726007,102.1893001982464,19151500
2018-08-29,104.12266540527344,104.13196239791111,102.49603917853085,102.66334958837119,20818000
2018-08-30,104.05757904052734,104.6710527797784,103.58353888731635,103.79732003291517,22798700
2018-08-31,104.41081237792969,104.8290848444807,103.65791200999955,103.81593251408819,23222700
2018-09-04,103.83450317382812,104.06687830592196,102.44954937217618,103.03513215210322,22634600
2018-09-05,100.8415298461914,103.56496720485693,100.47902513731849,103.18387560209231,32872400
2018-09-06,101.07388305664062,101.3062581831862,99.93060140529094,100.61842979423858,23477600
2018-09-07,100.58126068115234,101.05530798034968,99.6703540498615,100.59985466470427,22498600
2018-09-10,101.66878509521484,101.91045726541492,100.7206974913955,101.16685386088896,20727900
2018-09-11,103.39763641357422,103.72296017901333,101.21331159816746,101.22260858904464,24301800
2018-09-12,103.83450317382812,103.96463268047857,102.71910537638819,103.57424416052721,18891100
2018-09-13,104.94990539550781,105.7120955257436,104.21559914577043,104.21559914577043,26055600
2018-09-14,105.37749481201172,105.71211562466567,104.51305889457689,105.36819781956926,19122300
2018-09-17,104.23419189453125,105.68421049416102,103.9739328732158,105.67492059449009,20736500
2018-09-18,105.228759765625,105.68421306400194,103.84380588764724,104.28067229470389,22170900
2018-09-19,103.82522583007812,105.33101952394155,103.21175905285587,105.08005745406143,21728400
2018-09-20,105.5633773803711,105.77716562754884,104.03899704279743,104.36432081761015,23714500
2018-09-21,106.2047348022461,107.16211923386406,105.50760938991927,105.96306267367873,71229700
2018-09-24,106.58584594726562,106.79963423331199,104.30857201802148,105.06146533254598,27334500
2018-09-25,106.38133239746094,106.98550915785572,105.73068486566733,106.70666325488398,22668000
2018-09-26,105.94446563720703,106.94832074526364,105.72138042072714,106.39991887735013,19352000
2018-09-27,106.34416961669922,106.80891992791662,106.14896824544418,106.68808030842284,19091300
2018-09-28,106.30697631835938,106.49287358451261,105.66561869453632,106.13966594221102,21647800
2018-10-01,107.45956420898438,107.52462896688472,106.64160623944751,106.66019313105043,18883100
2018-10-02,107.03199768066406,107.67334828544291,106.37205309225281,107.17142419179928,20787200
2018-10-03,107.05055236816406,107.98934969642218,106.8274742723737,107.28292745297377,16648000
2018-10-04,104.83836364746094,106.66948079158345,103.76013964911476,106.5300542964144,34821700
2018-10-05,104.22489166259766,105.19157306280196,102.83993786136007,104.68964192664629,29068900
2018-10-08,103.03514862060547,104.13195970305696,101.63160061279687,103.7880489911663,29640600
2018-10-09,104.34575653076172,105.10794686465815,102.9886862821914,103.30471313431842,26198600
2018-10-10,98.67578887939453,103.63931876897108,98.33187109824287,103.39764662298539,61376300
2018-10-11,98.44340515136719,101.25049364923605,96.85395299459222,97.92288002907678,63904300
2018-10-12,101.84536743164062,103.39763153312931,99.56809408952971,101.3248494315069,47742100
2018-10-15,100.01425170898438,101.76171717580732,99.41007496974295,101.23190217803199,32068100
2018-10-16,103.17457580566406,103.55567448960014,101.26909656903858,101.81750565956385,31610200
2018-10-17,102.90501403808594,103.92746331418913,101.82679699339457,103.80663078507239,26548200
2018-10-18,100.85079193115234,102.73767658102665,100.22802837418868,102.33799113118688,32506200
2018-10-19,100.99954223632812,103.04444079334209,100.58126269635228,101.250504287092,32785500
2018-10-22,101.90113830566406,102.74698717325927,100.60913316475417,101.6129954170014,26545600
2018-10-23,100.47901153564453,101.28767959525405,97.69980677999253,100.17227464149678,43770400
2018-10-24,95.10648345947266,100.84149939526196,94.42794502711693,100.76714475062029,63897800
2018-10-25,100.66492462158203,101.56653430764854,98.6664967781825,99.03829846162175,61646800
2018-10-26,99.41938018798828,101.08318706047258,97.37448176912268,98.23891758350779,55523100
2018-10-29,96.52864074707031,101.03671746552051,94.46514817663267,100.48831548786883,55162000
2018-10-30,96.41712188720703,97.02129173889041,93.05232641093373,96.35205711433981,65350900
2018-10-31,99.27997589111328,100.51621362859484,97.96008648749282,98.0065643630332,51062400
2018-11-01,98.45270538330078,99.75400768830724,98.09020070361338,99.50304563757251,33384200
2018-11-02,98.67578887939453,99.75400590724453,97.57897786795421,98.97322879309732,37680200
2018-11-05,99.93061065673828,100.1443918216972,98.4341141359189,98.8709805489133,27922100
2018-11-06,100.12582397460938,101.16686029734555,98.78734059791647,99.8097900255444,24340200
2018-11-07,104.06687927246094,104.32713828817903,101.68736016700822,101.72454103947172,37901700
2018-11-08,103.87167358398438,104.29924293298907,103.09089662272157,103.91815144233239,25644100
2018-11-09,101.84536743164062,103.59282578317945,101.09247431122922,103.0351269128182,32039200
2018-11-12,99.33573913574219,102.20789280152768,98.62001964873176,101.70596158884601,33621800
2018-11-13,99.40080261230469,101.07389954139273,99.12194957835973,99.9677985808728,35374600
2018-11-14,97.99117279052734,101.06244119526514,97.52441480419324,100.91307522100062,39495100
2018-11-15,100.1475830078125,100.63301525644475,97.00163903340234,98.00983077640588,38505200
2018-11-16,101.09046173095703,101.64123282443465,99.69952470303977,99.96090807771814,33502100
2018-11-19,97.66445922851562,101.34250790540551,96.66559726305752,101.07178737541892,44773900
2018-11-20,94.94791412353516,96.12414631017516,92.74481573301163,95.0319342693762,64052500
2018-11-21,96.25482940673828,97.48707016602596,95.44266797273632,96.7122502243856,28130600
2018-11-23,96.2175064086914,96.90830634475891,95.2186444430479,95.37734047446725,13823100
2018-11-26,99.39144134521484,99.54080018919646,97.62709682257942,97.823134311521,32336200
2018-11-27,100.01691436767578,100.19428470573847,98.35525684949678,99.20475279683164,29124500
2018-11-28,103.73230743408203,103.9283449525572,100.68904307597685,100.71704741830726,46788500
2018-11-29,102.8641357421875,103.73230595284474,101.78125370645922,102.99482741930474,28123200
2018-11-30,103.51762390136719,103.59230691610362,102.08934507481334,103.34025352190923,33665600
2018-12-03,104.63782501220703,105.87940323872688,103.36824956204612,105.48732815314058,34732800
2018-12-04,101.30516052246094,105.15124928496128,101.01577282059615,104.49779088650456,45197000
